index,polygon_id,cluster_id,distance_from_starting_point,latitude,longitude,elevation_from_dsm
0,0,0,162.63969193034384,9707792.879105017,816199.5049784654,116.07429504394531
1,0,0,166.2382165832701,9707765.0325314,816225.3303697299,115.45824432373047
2,0,0,177.59115863920508,9707766.527562015,816204.9895403839,117.02458953857422
3,0,0,179.71234621089613,9707770.37435307,816197.5697104402,118.73958587646484
4,0,0,183.57805732189559,9707784.65342561,816179.0042564645,111.94429779052734
5,0,0,188.78423021533055,9707765.828869967,816189.2066162114,119.83220672607422
6,0,0,193.81201831762579,9707766.171159776,816181.7706894112,105.75221252441406
7,0,0,195.02619736303873,9707756.93217607,816189.5395685773,108.21649169921875
8,0,0,195.11748622391488,9707742.773436802,816206.8055358302,97.457275390625
9,0,0,220.24781612569942,9707757.300520642,816154.0916721894,113.80152893066406
10,0,0,221.747324066385,9707798.618505025,816124.3230212145,119.5466079711914
11,0,0,231.45085237871945,9707689.294859475,816227.3897434584,132.6436767578125
12,0,0,237.85164945882804,9707699.765284259,816194.1681915992,114.45433044433594
13,0,0,241.72238774130673,9707692.252969159,816199.0823659573,127.62940216064453
14,0,0,245.52145086606913,9707683.014215417,816207.9767655069,128.40192413330078
15,0,0,246.02759434685723,9707689.451969713,816195.355816087,120.17335510253906
16,0,0,246.68813014279448,9707693.997603154,816186.7865794356,123.0947494506836
17,0,0,249.72016285964023,9707666.571361873,816234.8675983188,131.6999740600586
18,0,0,250.95120769789975,9707785.674995296,816098.1380740515,114.53974914550781
19,0,0,251.76401196941126,9707655.32983758,816265.766807529,120.01154327392578
20,0,0,265.31424648256717,9707703.42387784,816143.9164192675,106.72395324707031
21,0,0,267.014330838524,9707680.23082067,816170.781125497,114.44184112548828
22,0,0,267.14854748110923,9707670.923361603,816185.1933488616,124.38603210449219
23,0,0,268.4036797741112,9707671.947066773,816181.0530062146,123.01454162597656
24,0,0,270.00670249745656,9707672.899783833,816176.4895753164,118.46563720703125
25,0,0,271.24715985002865,9707827.732820481,816059.8679220084,111.71023559570312
26,0,0,271.96662619977343,9707669.449838212,816178.3107054237,120.15364074707031
27,0,0,273.3408296334196,9707666.438257309,816180.6205838071,119.17445373535156
28,0,0,274.5404028992384,9707760.546155903,816085.1245288866,118.09856414794922
29,0,0,276.2400420018205,9707724.398185637,816108.5894427297,122.27120971679688
30,0,0,276.8279113797348,9707828.523788976,816053.8609476171,117.65972900390625
31,0,0,277.55854266646463,9707668.458926022,816169.4330745073,117.08222961425781
32,0,0,277.9245900876044,9707687.590434056,816142.9460844921,128.81441497802734
33,0,0,280.5093339591792,9707711.782617519,816113.9205205186,131.92224884033203
34,0,0,280.6112170876382,9707757.382621417,816079.9426931961,125.2004623413086
35,0,0,281.14860859305344,9707767.006847221,816073.8547636584,119.4283218383789
36,0,0,281.3884469887729,9707678.992694797,816148.0887090212,117.15453338623047
37,0,0,281.6600639773208,9707702.895088017,816120.7801094371,128.71900177001953
38,0,0,284.666366499478,9707673.73253326,816149.5613762281,117.8810806274414
39,0,0,292.81123230502885,9707728.75683885,816084.2176266334,124.798828125
40,0,0,295.7831093609851,9707788.01556714,816047.6723182531,108.76177978515625
41,0,0,301.8271779532828,9707746.977533862,816061.4466032302,129.07435607910156
42,0,0,308.77030952218263,9707774.892666623,816039.1801601746,121.57918548583984
43,0,0,308.92673441717375,9707733.751513327,816061.2766512089,130.84683227539062
44,0,0,315.0147954683321,9707709.537704831,816070.8553018494,123.12928771972656
45,0,0,318.55536033770244,9707787.726645814,816023.2916178398,124.4765625
46,0,0,329.790673669164,9707796.834454898,816008.121874503,121.45806121826172
47,0,0,330.12315815758274,9707780.73453244,816013.589965887,113.62631225585938
48,0,0,331.7286777771411,9707750.993884174,816025.1460802918,123.43618774414062
49,0,0,331.91688859326007,9707754.302530382,816023.2826338932,126.44527435302734
50,0,0,334.9520349197873,9707724.53969534,816036.3146094413,125.41144561767578
51,0,0,340.2408549904616,9707678.209427543,816063.8491892959,117.72759246826172
52,0,0,342.8062089954508,9707769.982626194,816004.2443178976,129.3950424194336
53,0,0,356.4393121563811,9707753.46406096,815996.5517252277,124.75251770019531
54,0,0,357.77620448105733,9707729.709512481,816006.9119973385,128.1379852294922
55,0,0,359.25084152514916,9707782.191795232,815981.9924724194,127.30386352539062
56,0,0,361.5679273102432,9707806.17794208,815972.1201455985,116.70095825195312
57,0,0,370.83097168638574,9707727.68503752,815993.1824438157,122.44190216064453
58,0,0,373.73442976567793,9707780.394409541,815967.2898740594,128.29136657714844
59,0,0,378.1838888950632,9707729.444837501,815983.9871438462,124.20386505126953
60,0,0,378.8796402863052,9707698.314078238,816000.9083395703,134.42372131347656
61,0,0,396.50506567623887,9707737.783232449,815959.6701748245,129.88299560546875
62,0,0,397.12777336128676,9707689.516448198,815984.8824074154,127.23882293701172
63,0,0,401.76927168418723,9707688.547513507,815980.0132073514,119.74667358398438
64,0,0,405.77985156446925,9707689.98548625,815974.4181155857,127.77696228027344
65,0,0,406.05859580245163,9707733.556876883,815951.0963678367,130.6842803955078
66,0,0,407.3686273334129,9707818.129672684,815922.185663309,127.52670288085938
67,0,0,417.98807372859466,9707790.050359841,815918.038716205,117.3578872680664
68,0,0,418.10331878740055,9707709.489485348,815949.3568034046,126.76093292236328
69,0,0,429.2390638072805,9707727.03171244,815928.6199763891,125.69145202636719
70,0,0,430.4630321050983,9707788.561289389,815905.5141027197,125.91923522949219
71,0,0,440.6927923974163,9707707.675161237,815924.997328082,129.30921173095703
72,0,0,441.58535734614776,9707800.470361214,815891.0448221832,123.03398132324219
73,0,0,441.7245583946402,9707721.06876389,815917.6071626878,128.5017547607422
74,0,0,450.2745631776285,9707741.645584334,815899.8942028611,126.42997741699219
